id	text
fr_8650	Les gorilléros se sont fait bananer.
fr_8653	"“J’ai oublié mon numéro de téléphone, oh, c’est 06 25 18 78 63 !"" Tom se rappela."
fr_8654	Pour rester frais, les hipsters ne boivent que du thé glacé.
fr_8656	L'homme de main n'avait pas perdu pied: il sut se relancer.
fr_8664	Il vola une perceuse et après il raconta des mensonges évidants.
fr_8673	Les vieux profs de maths ne meurent pas, mais ils développent des problèmes de sinus.
fr_8685	Un golfeur ne meurt jamais, il change de club, c'est tout.
fr_8686	Hautement REDommandé
fr_8693	Pour une femme qui cherche une taille triple XL, ce n’est pas une mince affaire.
fr_8701	Rah, j'ai la crève !
fr_8702	Dans les équations, dès qu'il y a des nombres au carré, je n'arrive pas à prendre le problème à la racine.
fr_8705	Les vieux cowboys ne meurent jamais, même quand ils en ont plein les bottes.
fr_8707	Le pistilet d'une fleur est sa seule défense contre les insectes.
fr_8715	Deux entreprises qui fabriquent des règles ont décidé de se aligner.
fr_8719	Pour soigner mes allergies, mon médecin m'a aiguillé vers un acupuncteur
fr_8726	"“Si je lâche le plafond, tout va s’effondrer"", maintient Tom."
fr_8743	Une colonne d'astronomie dans le journal aurait beaucoup d'espace consacré à elle.
fr_8746	Les abstinents ont toujours tort.
fr_8753	Les deux inventeurs du radio étaient sur la même longueur d'onde.
fr_8762	Les vieux Janitors ne meurent jamais, ils sont juste balayés.
fr_8790	"J'étais invité à un marriage en inde et j'ai voulu plaisanter avec la mariée en lui disant: ""vous voilà dans de beaux draps!"" Ça ne l'a pas fait sarire."
fr_8795	T’as entendu parler de la nouvelle pinata ? Apparemment elle vaut le coup.
fr_8797	Un coiffeur occupé sera toujours tressé.
fr_8802	Les profs de yoga ont des horaires flexibles.
fr_8813	"""3,14159265', piaula Tom / fit Tom pieusement."
fr_8817	Je m’appelle Marin, j’aime bien me balader sur la plage.
fr_8819	Les vieux botanistes ne meurent pas, ils sont seulement déflorés.
fr_8820	"""J'ai combattu aux côtés du dernier des Mohicans"", conclut bravement Toto."
fr_8834	Beaucoup de personnes devraient apprendre à être heureuses de l'État dans lequel elles se trouvent.
fr_8838	"""Je t'appellerai plus tard"". Ne m'appelle pas plus tard, appelle moi donc papa"
fr_8856	Le chef des pompiers se voyait toujours poser les questions les plus brûlantes.
fr_8880	Super-colle ! adhéra Tom.
fr_8897	Sa décision de s'engager dans l'escalade était précipitée, pour le moins.
fr_8913	Tu as attrapé une fourmi ! Elle est pour ti !
fr_8916	"""Si je n'étais pas là, le monde s'écroulerait"", soutenait Toto."
fr_8917	Ils s'étaient cachés dans un sauna pour faire croire à leur poursuivant qu'ils s'étaient évaporés
fr_8925	Même si le puits était pour elle un mystère, elle ne souhaitait pas en savoir plus, au fond
fr_8940	Pablo et Jose attendirent un signal de Pilar pour la rejoindre dans la tour de l'Église, mais ils ne répondirent pas au chant parce qu'ils ne savaient pas pour qui la belle se balançait.
fr_8959	"""Il faut que je garde ce feu allumé"" dit Tom en soufflant."
fr_8961	C’est dingue ce que deux pêcheurs ou plus peuvent s’apôtrer.
fr_8964	Les gens qui choisissent de ne pas manger vont vite devenir faimeux.
fr_8965	Si les mérinos disparaissent, c'est tout l'écosystème qui partira en quenouille.
fr_8969	Un bon boulanger se montre toujours à la hauteur ; c'est levain qu'il puisse faire.
fr_8970	Des solutions créatives appétissantes
fr_8983	Les pharmaciens sont élégants. Je dirais même qu'ils ont du cachet.
fr_9014	Je m'appelle Emmy Sion, je suis une vedette de télévision.
fr_9017	Elle n'était qu'une fille de fermier, mais c'était la plus grande experte en râteaux de la région.
fr_9030	""" Combien de temps devrai-je attendre pour une table ? "" demanda Tom sans réserve."
fr_9040	Pour travailler dans une boulangerie, Il faut savoir mettre la main à la pâte.
fr_9041	Après avoir acheté un feutre à son fils de deux ans, il est devenu un homme marqué.
fr_9045	Je suis allé voir la démolition du vieux salon de coiffure. C'était ébouriffant de les voir raser ce bâtiment.
fr_9046	"""Je ne veux pas utiliser de caméra grand angle"", conclut Toto, obtu."
fr_9048	Quel est le comble pour les salariés AirFrance ? D'être de mauvaise compagnie.
fr_9054	Si vous passez trop de temps dans le café, vous serez latte pour le travail.
fr_9060	Ce plat a un goût de plutonium, dit Tom, irradiant la joie.
fr_9061	Tout au long des siècles, les bergers bouddhistes du Pérou ont suivi leurs lamas de manière religieuse.
fr_9071	"""Ma fin est proche"" , dit Toto, la mort dans l'âme"
fr_9088	Les vieux couturiers ne meurent jamais, ils perdent juste le fil de la vie.
fr_9117	Un héritier est quelqu'un qui a une riche généalogie.
fr_9120	Lorsque les clients ont fini leur bière et que le serveur arrive, ils savent que le moment de verre oté est proche.
fr_9121	Sa longue carrière de terrassier l'avait laissé avec des opinions bien tranchées.
fr_9125	Un creuseur de fossés était retranché dans sa carrière
fr_9146	Je serai toujours ta biche murmura-t-elle, pensant combien elle était a-cerf-vie à ses charmes et sa puissance
fr_9148	La maladie, quelle qu'elle soient, n'est pas à espérer chez autrui. La santé est le premier devoir de la vie. C'est ce que je dis toujours à ton pauvre oncle, mais il n'a jamais l'air de vouloir m'écouter... ou du moins pas pour l'amélioration de sa santé.
fr_9152	Quand un prêtre fait une erreur à l'église, c'est une erreur d'écriture.
fr_9158	Est-ce que tu as entendu parlé de la nouvelle pinata ? Elle casse la baraque
fr_9160	es tu homosexuel ?' s'enquit Tom gaiement
fr_9164	J’ai appelé le zoo mais la ligne était occupée, ils auraient quand même puma-peler.
fr_9178	"Ce plat a goût de plutonium"", dit Tom, radieux"
fr_9191	"Il y a un nouveau feuilleton quotidien de TV avec des zombies. Ça s'appelle ""Plus Belle la Survie""."
fr_9203	Le paysagiste pensait que les magazines de jardinage étaient amusants à feuilleter.
fr_9206	Le cordonnier ne refusait rien à son apprenti. Il le recevait en grandes pompes.
fr_9211	J'aurais dû te prévenir plus tôt de castrer ton chien, mais mieux vaut bâtard que jamais.
fr_9239	J'ai trébuché en courant ce matin et maintenant le voisinnage se moque de moi... Il va me falloir un nouveau pied-à-terre.
fr_9249	Quand le réparateur de télévision s'est marié, la réception a été excellente.
fr_9251	Pourquoi la voiture est-elle gênée ? Parce qu’elle a des gaz dans le pot.
fr_9252	Suivez votre savoir-flair.
fr_9256	Pour certains, les exercices d'incendie sont alarmants.
fr_9262	Notre comm, votre licorne.
fr_9266	Un fossoyeur ne meurt jamais, seulement, il finit au trou.
fr_9295	"La police l'a arrêté pour avoir démembré ses colocs. Face à la presse, l'un a déclaré ""je suis scié"", l'autre, ""les bras m'en tombent""."
fr_9297	Une chronique sur l'astronomie dans la presse aurait beaucoup d'espace pour elle.
fr_9299	Camille déménagea à Little Italy : ils lui firent une gaufre qu'elle ne pouvait pas refuser.
fr_9305	Il est peut-être nécessaire de faire quelque chose, et en urgence. C'est bien sûr à réfléchir sérieusement.
fr_9306	Pour alimenter sa maison, Socrate installa des panneaux photo-volstoïques.
fr_9310	En hiver, certains chevaux ont le pur-sang chaud.
fr_9346	L'horloge somme de vous réveiller.
fr_9347	""" Quel beau miroir ! "" s'exclama Tom après réflexion."
fr_9350	Attacher un programme informatique à une chaise électrique, est-ce forcer l'exécution ?
fr_9360	Complimenter quelqu'un, c'est relâcher l'impression.
fr_9386	Le fait que les services de l'obstétricien étaient nécessaires dans le train était un accident de couchette.
fr_9399	Une vache m'a sauvé la vie hier, une véritable intervention bovine !
fr_9409	Je trouve que les coiffeurs sont aussi assez barbant.
fr_9421	Les blagues sur les banquiers, ça ne compte pas.
fr_9427	Fâchés, les deux maçons avaient monté entre eux un mur de silence.
fr_9433	"J'attends de voir le médecin"", dit Tom patiemment."
fr_9439	Les prisonniers sont des gens fermes.
fr_9441	Je te conseille de choisir une citrouille bien sphérique pour manger avec tes π de vache.
fr_9447	Peut-on dire d’un gentil hibou qu’il est chouette ?
fr_9454	Les taxidermists finissent rarement sur la paille.
fr_9456	La photo que j'ai prise de la tempête de sable s'est révélée grainée.
fr_9479	Mon chien fait beaucoup d'économies depuis qu'il fait ses courses au marché aux puces
fr_9515	T’as entendu parler du crime qui a eu lieu dans un parking souterrain ? Le coupable ne devait pas avoir la lumière à tous les étages.
fr_9520	Les mécaniciens musiciens composent des pièces… détachées.
fr_9546	Certains régimes font un bide.
fr_9548	Le mannequin qui est entré dans l'armée de l'air, c'était une vraie bombe !
fr_9555	Vous devriez enfermer votre vin dans un cabernet.
fr_9580	"""Je n'ai pas encore développé mes photos"", dit Tom de façon négative."
fr_9599	Je suis content de connaître la langage des signes, c'est toujours pratique d'avoir cette connaissance sous la main.
fr_9601	Un homme présenta son retriever au vétérinaire pour lui faire passer des examens et dû payer des frais de lab.
fr_9613	Docteur, que prendriez-vous pour un rhume ? - Je ne sais pas, faites moi une offre. Suivant.
fr_9627	Voulant acheter à sa petite amie un cadeau qu'elle apprécierait certainement, Bugs Bunny a décidé que quelque chose de l'ordre de vingt - quatre carats serait à peu près juste.
fr_9637	"Si vous êtes jardinier, on peut vous appeler ""directeur végétal""."
fr_9649	Après la lecture des évangiles, le prêtre entraîna ses oeuf-ailles dans une longue homé-lette.
fr_9650	Plongez dans un monde coloré.
fr_9670	"Un petit garçon appelait son père qui faisait des ballons ""pop""."
fr_9681	Les tuyauteurs ont souvent un travail sous haute pression.
fr_9682	Les vieux statisticiens ne meurent pas, mais sur la fin ils ne sont que moyennement vivants.
fr_9686	"""Ça nous fera un total de 144 ma grosse"", calcula Toto grossièrement"
fr_9694	Un coiffeur très occupé doit souvent se couper les cheveux en quatre.
fr_9705	Le géologue est allé voir le médecin car il avait une hématite.
fr_9710	Quand le canonball humain a pris sa retraite, ils n'ont pas pu trouver de remplacement du bon calibre.
fr_9719	Je suis aller pêcher hier mais tout ce que j'ai pu attraper, c'est un rhume.
fr_9724	Je m'appelle Manu. Je suis manucure.
fr_9726	Les vieux boulangers ne meurent pas, ils arrêtent juste de se faire du blé
fr_9736	Avant d'embaucher un cuisinier, ils l'ont grillé.
fr_9745	Les anciens porteurs de quiltes ne meurent jamais ils vont juste sous couvertures.
fr_9753	Les taxidermistes détestent qu'on leur bourre le crâne.
fr_9782	Je m'appelle Harmonie, je joue de l'harmonica
fr_9790	Rien de pire pour un artiste que de ne plus jouer devant un public d’ivrognes parce qu’on a pris de la bouteille.
fr_9812	"Voûté, Tom dit : ""C'est entre ma semelle et mon talon""."
fr_9821	Il est cloué par son nouvel emploi dans une usine de soudure.
fr_9827	Les anciens professeurs de math ne meurent jamais, ils ne peuvent juste plus différentier.
fr_9834	"""C'est là-dedans que je range mes flèches"", dit Tom avec un sourire carquois."
fr_9835	Apporte-moi un trampoline, et que ça saute !
fr_9841	L'inauguration de la statue a été une occasion monumentale.
fr_9845	Les deux astronautes ont mis fin à leur relation pour retrouver chacun leur espace.
fr_9851	Un vieux randonneur, ça ne meurt pas, ça fout/fiche le camp.
fr_9858	J'ai commencé à travailler dans un restaurant de fruit de mers, mais je pense démissionné parce que je n'aime pas le bulot.
fr_9863	Son travail laissait au verrier un regard vitreux
fr_9864	"""Votre rouleau compresseur est vraiment magnifique"" siffla Toto platement"
fr_9866	J'avais peur des obstacles, mais j'ai osé sauter le pas.
fr_9877	Si je lâche le plafond, il va s'effondrer, a soutenu Tom.
fr_9885	"""Ce film sera très populaire"", projeta Tom."
fr_9900	Ce paysagiste adore feuilleter des magazines de jardinage.
fr_9905	Un cuisinier chinois ne meurt jamais : il inwok son droit de retrait, c'est tout.
fr_9932	Il fait froid ici, ou ça vient de moi ?
fr_9944	Tu sais comment s'appelle ce jeu de cartes ? Toto demanda à un barbu
fr_9952	"""C'est depuis que j'ai perdu ma jambe que je bois tant"", a dit Tom."
fr_9959	Le propriétaire du salon de coiffure devait faire des coupes sur son personnel.
fr_9968	Un fossoyeur était au fond du trou quand il a dû faire une croix sur son emploi.
fr_9979	"“Je n’en revenais pas : il y avait 527.986 abeilles autour de cet essaim !"", nous a recompté Tom."
fr_9980	"""Je suis ici - avec un cadeau!"" dit Tom à présent."
fr_10000	""" Si je lâche le plafond, il va s'écrouler "", soutient Tom."
fr_10008	Des nouvelles de Londres : un ornithologue excentrique part pour l'étranger pour enseigner l'anglais de cuicuisine.
fr_10010	Ma caméra est tombée dans le caramel mais la photo est quand même bonne.
fr_10011	Les vieux professeurs de maths ne meurent pas, ils perdent leurs fonctions.
fr_10020	50 nuances de tri
fr_10022	Nos glaces aux pacanes épicées font chauffer le congélo.
fr_10025	Les vieux fermiers ne meurent jamais, ils deviennet des légumes.
fr_10026	Le percussionniste était très doué pour analyser les symboles.
fr_10031	Dans les équations avec des nombres au carré, je n'arrive jamais à trouver la racine du problème.
fr_10037	Les vignes ont un sale caractère. Elles peuvent vriller au moindre petit coup de vent.
fr_10044	"Il lui a proposé de lui montrer sa collection d'estampes japonaises. Elle lui a répondu: ""pas besoin de me faire un dessin""."
fr_10046	Le plombier a dû quitter son emploi car il était vanné.
fr_10051	Les entraîneurs ont généralement un but en tête.
fr_10067	Le comique s'était arrêté dans un magasin de tissu pour changer la trame de son nouveau spectacle car il pensait avoir l'étoffe d'un metteur en scène.
fr_10072	Je suis allée voir mon guru, mais ce n'était pas un Om
fr_10076	Un CARrefour de nouvelles expériences.
fr_10081	Le défendeur sans oreille a renoncé à son droit d'audition.
fr_10082	Un pêcheur illettré avait la phobie de l'o.
fr_10086	Ils ont organisé une fête pour l'inventeur du grille-pain et l'ont tartiné d'éloges.
fr_10089	Le cyclomotoriste parcourait 20 kilomètres le matin et 20 autres le soir. Il aimait recycler.
fr_10094	"""Je me suis mis à lire Voltaire"", admis Tom, candide."
fr_10100	Pour faire son examen de conscience, il faut se regarder au fond des dieux.
fr_10109	"""On va tous jouer un la, un do dièse et un mi"" s'exclamèrent les membres du groupe de Tom à l'unisson."
fr_10117	Un médecin ne meurt jamais, seulement, il n'est plus patient.
fr_10132	Nexen, n'excelle qu'en votre satisfaction.
fr_10141	C'est pas canal ça !
fr_10145	Les vaches préfèrent parler quand elles ont quelque chose d'important à dire, elles n'aiment pas meuhbler
fr_10147	Les vieux prof de math ne meurent jamais, ils deviennent juste irrationnels
fr_10156	Avec tous les vinyles que j'ai collectionnés, il vaut mieux que je m'organise pour que tout tourne rond.
fr_10158	Un couple d'astronautes s'est séparé : ils avaient besoin d'espace.
fr_10160	Le rinçage de mon voisin est pour moi une irrigation constante.
fr_10163	L'invention du sorbet a brisé la glace.
fr_10167	Quand la batterie de mon téléphone s'est déchargée, j'ai cédé à la tension et pété un câble. Quand j'ai mis mon psy au courant, il m'a donc conseillé de faire volt-face et de ne pas lâcher prise
fr_10169	Je m'appelle Lute, je suis musicien.
fr_10174	Une compagnie d’électricité recherche toujours des employés débordant d’énergie.
fr_10223	Le chat a pris des cours d'informatique dans l'espoir de maîtriser sa prise sur une souris.
fr_10229	L'Irlande n'a l'Eire de rien mais il n'y a patriquement que des beaux paysages !
fr_10231	Les vieux randonneurs ne meurent jamais, on les envoie juste promener.
fr_10238	Le roi m'avait chargé de chasser le dragon, j'étais tout feu tout flamme !
fr_10245	Le plombier a dû quitter son emploi, car il n'arrivait pas à se canaliser.
fr_10249	J'ai pris quinze kilos, dit Tom d'un ton grave.
fr_10252	Les géologues sont des émotifs capables de grands sédiments.
fr_10256	Pourquoi la musique est-elle si controversée ? Parce qu'elle fait Volt-face !
fr_10276	Un voleur déroba un calendrier et prit douze mois fermes
fr_10298	Le coût d'une coque galvanisée est suffisant pour te rendre zinc-zinc
fr_10299	Les développeurs photographiques ont parfois du mal à contrôler leurs émulsions
fr_10305	Nous sommes la crème de la crème glacée.
fr_10319	"""Superglue !"" me dit Tom le regard fixe."
fr_10330	Certaines personnes avec beaucoup de vision ont commencé l'Institut des aveugles.
fr_10336	C’était un pêcheur illettré qui n’aimait pas l’O.
fr_10337	Quand ma caméra est tombée dans la mer, j’ai compris que l’addition serrait salée.
fr_10356	Un terrassier était bien ancré dans sa carrière.
fr_10379	"""Chantons un LA"", dit Toto, au diapason."
fr_10409	Le satellite est en orbite depuis le 1er janvier, c'est une révolution de début d'année !
fr_10410	Qui aime bien ses lunettes, ménage sa monture.
fr_10418	C'était un vétéran du commerce d'épices, on le reconnaissait à ses cheveux poivre et sel.
fr_10430	L'eau qui rafraîchit plus vite que l'eau fraîche !
fr_10434	Ohm a résisté à l'idée au début.
fr_10440	Quand on mange en avion, il ne faut pas s'attendre à de la haute cuisine.
fr_10445	Moi, c'est clair que si demain on m'annonce qu'on doit m'amputer et que je suis cul-de-jatte, les bras m'en tombent.
fr_10452	Je me suis mis au sport pour perdre du poids, mais c'était surtout une perte de temps.
fr_10476	"""Je veux le même miroir!"" réfléchit Tom"
fr_10479	Deux pianistes ont concouru pour la meilleure note.
fr_10483	Il a piétiné sa vieille montre parce qu'il avait du temps à tuer.
fr_10492	Le plombier a décidé d'arrêter de travailler parce qu'on lui a donné un tuyau.
fr_10527	Cet acrobate portait toujours des costumes cousus de quantité de strass pour que les spectateurs soient éblouis par le spectacle et le trouvent brillant.
fr_10531	Un magasin de musique a été cambriolé. Les policiers ont luthé en vain mais le voleur s'est échappé.
fr_10555	Les vieux académiciens ne meurent jamais, il perdent juste leurs facultés.
fr_10558	Il faut convertir tout ton argent en monnaie du Ghana et au moins comme ça Cedi !
fr_10581	Un nouvelle Claus juridique interdit à toute personne autre que le Père Noël et sa famille de s'habiller comme lui.
fr_10591	Vous faites une Affaire.
fr_10620	Les anciens opérateurs IBM ne meurent jamais, ils font leur trou autrement.
fr_10624	"Saviez-vous qu'il n'y avait pas de formation pour les collecteurs d'ordures ?
Ils l'apprennent sur le tas."
fr_10625	Un voleur soigneux sait blanchir l'argent sans se salir les mains.
fr_10638	Les vieux profs de maths ne meurent pas, mais ils ont des expressions bizarres.
fr_10655	Son passe-temps avion modèle a vraiment décollé.
fr_10664	Mes cours de géométrie n'étaient pas très carrés
fr_10674	Elle avait un partenaire avec une jambe de bois, mais elle l'a rompue.
fr_10676	J'ai appelé le zoo, mais la ligne était coqupée.
fr_10682	Un électricien, ça ne meurt pas, ça disjoncte, c'est tout.
fr_10686	Le magasin de bateaux fait des proue-sses.
fr_10694	"MISS PRISM : Tout dépend de la compassion intellectuelle de la femme. Ayez confiance en la maturité. Rien ne vaut une femme mûre. Les jeunes femmes sont encore vertes.
Croyez-en mon discours horticole. Quelle métaphore juteuse !"
fr_10695	Hier, j'ai avalé du colorant alilentaire par accident. Le docteur m'a recommandé d'éviter les oranges, les fromages bleus, la viande rouge et les légumes verts pour prévenir une maladie couleurectale.
fr_10715	Le jeune pin se fit masser par son père. Apparemment il avait quelques nœuds.
fr_10721	Je suis tombé malade après m'être empiffré de soupe de lentilles. J'aurais dû le voir venir.
fr_10750	Elle n'était que la fille d'un archer, mais pour tous les hommes, elle était la cible.
fr_10772	Tu as attrapé un attacus Atlas ! Il ne serait pas un peu agressif ?
fr_10776	Ma peur de l'avion s'est envolée.
fr_10780	Les vieux chimistes ne meurent jamais, ils cessent de réagir.
fr_10796	Elle a été suspectée d’avoir volé une robe, mais ils ne purent l’épingler.
fr_10806	Quand les joueurs de poker doivent se plier, ils se sentent un peu écartés.
fr_10820	A chaque fois que j'achète un vinyl, j'écris le nom de la chanson et de l'artiste. Le disque est rayé.
fr_10823	Il avait mis un clou dans sa poche pendant la partie de volley pour envoyer des balles piquées
fr_10830	Les vieux imprimeurs ne meurent pas, mais leur caractère ne va pas en s'améliorant.
fr_10837	Je ne peux pas me voir sans yeux.
fr_10846	Un fournisseur d'électricité est toujours à la recherche d'employés énergiques
fr_10853	Les vendeurs d'équipements de sécurité aiment quand leurs client'es s'alarment.
fr_10857	Dans les équations de nombres au carré, je ne trouve jamais la racine du problème.
fr_10868	LES CASES ORANGE SENTENT L’ORANGE ; ELLES TE DONNERONT UNE ODEUR APÉTISSANTE !
fr_10874	Les lapins aiment prendre la vie du bond côté
fr_10879	Elle était fille de gardien de but, et elle m'a filé une de ces gaules !
fr_10891	"""Je ne sais vraiment pas où planter ces nénuphars"" dit Toto en se marrant"
fr_10896	La meilleure unité de mesure de bruit est le gros cube.
fr_10901	Il y a des mathématiciens, quand on leur demande de cosiner un prêt, ils préfèrent prendre la tangente.
fr_10902	visitons les tombes, dit Tom, cryptiquement.
fr_10913	Pablo et José ont attendu que Pilar leur dise de la rejoindre à dans le clochet de l'église. Ils ont cherché le clochet mais ne l'ont jamais trouvé. Pilar ne dit que des sonnettes.
fr_10929	Le plus puissant tracteur de John Deere vient d'être lancé. C'est le moteur du village.
fr_10936	Au bureau, elle cherchait frénétiquement ses faux ongles pour découvrir qu'elle les avait rangés.
fr_10940	J'ai fait de la soupe d'oeil de poisson, ça devrait m'aider à voir venir la semaine.
fr_10941	Le docteur, qui était aussi barman, ne pouvait pas se passer d'alcool.
fr_10952	Les régimes sont pour ceux qui n'en pèsent plus.
fr_10976	J'étais accro au savon, mais je suis clean maintenant.
fr_10978	Des moteurs à force de persuasion.
fr_10985	L'endroit qui a fait des boules de caoutchouc a failli faire faillite, mais elles ont rebondi.
fr_10993	Quel est le comble pour un rouleau compresseur ? D'être à plat.
fr_10995	C'est peut-être la bonne voie mais si tu ne t'écartes pas tu vas te faire renverser.
fr_10998	Son père était agriculteur. Elle savait se montrer ferme.
fr_11015	Les docteurs ont dû retirer un os de mon bras, dit Tom sans humourous.
fr_11018	Les politiciens devraient boire plus de thé car ça leur confèrerait plus d'honnête-THÉ.
fr_11028	Quand on porte une montre en faisant de la couture, c’est fou comme le temps file.
fr_11036	Un musicien est allé à l'hôpital après avoir joué trop d'accidents.
fr_11048	Le voleur est entré dans le magasin de musique par refrainction et il est reparti avec la caisse.
fr_11050	Ce qui est chouette avec une piñata c'est que ça fonctionne à tous les coups.
fr_11065	Apporte-moi une corde, et que ça saute !
fr_11074	Son père était jardinier. C'était une belle plante.
fr_11084	Un jour, j'ai demandé comment il faisait pour avoir un jardin aussi beau et des baies aussi bonnes. Il m'a simplement répondu que le mérite revenait uniquement à la moure.
fr_11091	Mon nom est Derek. Je suis dans le business des fuels.
fr_11098	L'invention de la glace a résorbet le problème.
fr_11116	Là où le canin-croyable devient réel.
fr_11129	Les vieux dessinateurs ne meurent jamais, ils croquissent la vie à pleine dent.
fr_11132	Va chier, petit scarabée.
fr_11138	Elle a mémorisé le médaillon qu'elle voulait, par cœur.
fr_11157	Le silence est d'or et le sommeil aussi
fr_11183	Le jardinier d'un grand cimetière était important parce qu'il comptait 5 000 personnes sous lui.
fr_11197	Jésus est responsable de la seule transformation extrême du monde : une piste peut-être ? Des luges.
fr_11202	Quand le voleur est tombé dans le ciment mouillé et s'est cassé les deux jambes, il est devenu un criminel endurci.
fr_11204	Rien de tel pour mettre le feu à une caserne que de lancer un défi à deux pompiers.
fr_11206	Fiez-vous à votre savoir-flair.
fr_11209	Le commerce des engrais est une industrie en pleine croissance.
fr_11212	Trouver toutes les relations logiques possibles entre une collection finie d'ensembles n'est pas une question de Si mais de Venn.
fr_11219	On s'éclate trop quand on écoute les chansons du groupe les Ballons.
fr_11221	Le coffre-fort a été inventé par un policier et un criminel. C'était une bonne combinaison.
fr_11223	"""J'ai presque atteint le sommet de la montagne"", se piqua Tom."
fr_11230	Deux philatélistes se sont réunis pour parler du bon vieux timbre.
fr_11234	"""Je suis un chasseur de lions"", rugit Tom."
fr_11237	Quand j'ai vu que mon téléphone était complètement déchargé je me suis mise en colère. Ma conseillère m'a alors prise en charge.
fr_11258	La fusillade au théâtre d'Athènes était une tragédie grecque
fr_11269	"Signe sur un flacon de parfum cassé: ""Hors dosage"""
fr_11282	"Je continue à lire ""Le Seigneur des Anneaux"" encore et encore. Je suppose que c'est juste la force du hobbit."
fr_11289	Il a mis du temps à rebondir de son accident en saut à l'élastique.
fr_11295	Tu as entendu parler de la nouvelle piñata ? Elle fait un carton.
fr_11296	Les guitaristes âgés ne meurent jamais, mais ils sont quand même beaucoup moins frets.
fr_11316	Un marin ne meurt pas, il perd baleine.
fr_11325	"Je démens tout"" dit Tom avec un regard fou."
fr_11337	Je me présente: Jérémy Lambiance. Je suis animateur T.V.
fr_11343	Après une dure journée de travail les dentistes croquent la vie à pleine dent.
fr_11348	J’ai trouvé du pétrole ! dit Tom d’un air pompeux.
fr_11362	Les vêtements faits pour marcher
fr_11364	L'abstinence fait grandir l'ardeur amoureuse.
fr_11370	Un fossoyeur avait le sentiment d'avoir fait son trou mais de ne plus savoir comment sortir de l'ornière
fr_11385	Quand j'ai visité le théâtre, j'ai eu l'impression que tout était en scène.
fr_11390	"Tu as déjà lu ""Le Bateau ivre"", d’Arthur Ribaud."
fr_11396	Il y a des jours où les dentistes n’aiment pas ramener leur fraise au bureau.
fr_11410	J’aime les films de détectives chinois, Tom cantonais.
fr_11425	Les vieux juristes ne meurent jamais, ils perdent juste leur jugement.
fr_11433	Quand des éléphants entrent dans un bar, le patron sait qu'il peut s'attendre à des gros pour boire.
fr_11452	Le sergent buvait du whisky pour être fortifié dans sa position.
fr_11454	Le couple cultivait des fruits et vécut jusqu'à un âge mûr
fr_11455	Les vieux nageurs ne meurent jamais, ils continuent à brasser de l'air.
fr_11456	On a cambriolé un magasin de batteries. Le voleur est parti avec cymbales et la caisse claire.
fr_11468	Un vieux randonneur ne meurt pas, il fiche le camp.
fr_11470	Deux frères jouaient partition de Bach, mais l’un des deux a fugué.
fr_11485	En voulant aimablement citer le travail de Mario Puzo pour ses cours, elle lui a promis une pollicitation.
fr_11501	Le sniper vise haut dans la vie.
fr_11520	Les vieux guitaristes ne meurent jamais, ils ont plus d'une corde à leur arc.
fr_11529	Hier, une vache m'a sauvé la vie : c'était une intervention bovine.
fr_11533	C'était un terrassier à la carrière bien établie.
fr_11534	Seul, tu es beau. En groupe, tu deviens immonde.
fr_11556	De temps en temps, un audioprothésiste décide de faire comme il l'entend.
fr_11557	A chercher des noises aux spermophiles, c'est tout l'écosystème qu'on fait sauter.
fr_11570	Les dentistes ont un talent particulier pour plomber une journée.
fr_11574	"Dans la forêt, Papa pin reprochait à son fiston de ne pas pousser assez droit : ""Je te trouve un peu plié""."
fr_11578	Il n'a pas pu venir au rendez-vous car son lièvre venait de mourir, il lui a donc posé un lapin.
fr_11596	"""Les médecins ont dû retirer un os de mon bras"" dit Tom, d'humeur usée"
fr_11610	"Quand on admet une erreur : "" Tel le patient d'un orthophoniste, au ton pour moi."""
fr_11616	Je m'appelle Otto. Je suis mécanicien automobile.
fr_11617	Il devint si doué de la tronçonneuse qu'on le promut au poste de directeur de sa branche
fr_11634	Pourquoi les arbres sont aussi susceptibles en plein soleil? Ils sont très ombrageux.
fr_11643	Hier j'ai avalé un peu d'eau de javel par accident. Le médecin m'a dit que ce n'était pas grave, mais j'ai l'impression d'avoir fondu un peu.
fr_11645	Les vieux électriciens ne meurent jamais, ils ne peuvent juste pas faire des connexions.
fr_11653	Les scientifiques qui étudient le soleil en connaissent un rayon.
fr_11659	Les légendes nous disent que le point faible d’un vampire carnivore c’est la caïl.
fr_11665	J'ai entendu dire qu'Edgar Allan Poe avait des poeblèmes de colère.
fr_11667	Le dévoilement de la statue a été une occasion monumentale.
fr_11674	comment appelle-t-on un petit lapin très malin? un lapin naintelligent
fr_11690	Le forage des puits est un sujet profond.
fr_11697	""" Tu es homosexuel ? "", demanda Tom gaiement."
fr_11699	"""Je n'ai pas encore pris mes photos"", dit Tom négatif."
fr_11711	Puis... le silence. Un silence de mort.
fr_11716	Certains trouvent que les sirènes incendies ont un effet alarmant.
fr_11720	Pourquoi ne trouve-t-on jamais les momies seules? Parce qu'elles se déplacent en bandes.
fr_11725	Si tu rates ton guacamole, il te faudra un avocat.
fr_11726	"Stéphane plaça : ""Je suis l'animateur de Maison à vendre"""
fr_11736	Quand les cannibales dévorèrent le missionaire, cela leur donna un avant-goût de la religion
fr_11738	50 nuances de gras
fr_11739	Je m'appelle Larnac. J'élève des pigeons.
