id_en,row,text_clean,target,is_pun
en_3643,2140,"Lors d'une visite au Qatar, Bill Clinton s'est rendu chez McDonald's et a pris des frites et un milkshake et il a trouvé cela plutôt agréable.",0,0
en_3643,2141,"Lors d'un séjour au Qatar, Joe Biden s'est rendu au restaurant local. Il a réglé ses achats avec un billet.",0,0
en_3643,2142,"Pendant sa visite en Arabie Saoudite, Angela Merkel a dîné au Starbucks et a discuté de politique avec un diplomate.",0,0
en_3643,2143,"Dernièrement, lors d'une visite en Espagne, Angela Merkel s'est rendue dans un Starbucks et a commandé un café latté.",0,0
en_3643,2144,"Lors d'une visite en Espagne, Angela Merkel est entrée dans un Starbucks et a commandé un cappuccino et un muffin.",0,0
en_3648,2145,Le voisin n'est pas le seul à surveiller les prix.,0,0
en_3650,2146,Texte de sortie : Comment peut-on déplacer une voiture ancienne sans moteur ? interrogea Paul d'un air grave.,0,0
en_366,2147,"Quand le voyageur a demandé l'heure d'arrivée, le conducteur a déclaré : Nous arriverons à temps.",0,0
en_3670,2148,Un chef peut diriger l'harmonie de tout l'ensemble.,0,0
en_3670,2149,Les guitaristes peuvent harmoniser l'énergie du groupe.,0,0
en_3670,2150,Un percussionniste pour accentuer l'énergie d'une formation.,0,0
en_3670,2151,Un batteur occupe également une place importante dans un groupe musical : il assure la structure et la régularité.,0,0
en_3670,2152,Un pianiste harmonise bien la dynamique d'un orchestre.,0,0
en_3670,2153,Un guitariste peut harmoniser l'énergie de l'ensemble.,0,0
en_3670,2154,"Un bon pianiste doit être capable, par lui-même, de harmoniser l'émotion de tout l'ensemble.",0,0
en_3670,2155,Les flûtes peuvent harmoniser la douceur de tout un ensemble.,0,0
en_3670,2156,Un guitariste peut renforcer l'ambiance d'un spectacle.,0,0
en_3670,2157,Un guitariste peut enrichir l'harmonie d'un ensemble musical.,0,0
en_3670,2158,Un coup de vent peut suffire à exprimer l'ardeur d'une foule rassemblée.,0,0
en_3670,2159,Dans une troupe de danse le chorégraphe prépare chaque mouvement en avance.,0,0
en_3670,2160,"Dans une équipe de football, il paraît que le gardien soit souvent très crucial.",0,0
en_3674,2161,Un scientifique examinait car il possédait un échantillon.,0,0
en_3674,2162,Le biologiste a consulté le docteur parce qu'il souffrait d'une gastrite.,0,0
en_3674,2163,Le chercheur est allé voir le médecin : il se sentait très fatigué.,0,0
en_3674,2164,Le jardinier est allé consulter un médecin parce qu'il souffrait d'une perte d'appétit.,0,0
en_3674,2165,Le géologue est allé chez le médecin car il avait perdu son appétit.,0,0
en_3674,2166,Le théoriste est allé voir le docteur parce qu'il avait perdu l'appétit.,0,0
en_3674,2167,Le jardinier a consulté un spécialiste car il souffrait de douleurs au dos.,0,0
en_3674,2168,Le scientifique est allé chez le médecin car il avait perdu son appétit.,0,0
en_3677,2169,"On la soupçonnait d'avoir volé un bijou, mais il n'existait pas de preuves suffisantes.",0,0
en_3677,2170,Elle avait été soupçonnée d'avoir pris un collier mais les enquêteurs ne pouvaient pas l'inculper.,0,0
en_3677,2171,Ils n’ont jamais pu prouver son implication dans l’affaire de bijoux qu’on lui reprochait.,0,0
en_3677,2172,Elle était suspectée de voler une bague mais on n'avait jamais pu le prouver.,0,0
en_3677,2173,"Ils pensaient qu'elle avait pris un collier, mais ils ne purent jamais le prouver.",0,0
en_3677,2174,Elle était accusée d'avoir pris un livre mais il manquait de preuves pour l'inculper.,0,0
en_3677,2175,"Ils pensaient qu'elle avait volé une épingle, mais ils n'ont pas pu le prouver.",0,0
en_3677,2176,"Elle était accusée du vol d'un bijou, mais il était difficile de prouver son implication.",0,0
en_3677,2177,Elle a été arrêtée pour avoir pris un bijou sans autorisation.,0,0
en_3677,2178,"Elle était accusée d’avoir pris une montre, mais elle n’a pas pu être inculpée.",0,0
en_3677,2179,Elle était soupçonnée d’avoir volé un collier sans qu’ils puissent la confondre.,0,0
en_3677,2180,"On l'accusait d'avoir volé un bijou, mais après enquête, elle a été libérée faute de preuves.",0,0
en_3677,2181,On la soupçonne de dissimuler tous les objets dérobés dans un buisson.,0,0
en_3677,2182,"Elle a été soupçonnée de prendre un bijou, mais aucune preuve n'a jamais été trouvée.",0,0
en_3677,2183,"Il a été accusé d’avoir pris un livre, mais ils ne purent le confondre.",0,0
en_3677,2184,"Elle était soupçonnée d'avoir volé un bracelet, mais il leur était impossible de la piéger.",0,0
en_3677,2185,"Elle était accusée d'avoir pris un collier, mais ils n'ont pas pu le prouver.",0,0
en_3677,2186,"Il était accusé de fraude fiscale, mais ils n'ont pas pu le piéger.",0,0
en_3677,2187,Elle était accusée d'avoir volé une bague.,0,0
en_3677,2188,On la suspectait d'avoir pris une montre mais personne n'avait pu la coincer.,0,0
en_3677,2189,"Elle fut soupçonnée d'avoir pris un livre, mais ils ne parvinrent pas à prouver sa culpabilité.",0,0
en_3677,2190,"Elle était suspectée d'avoir pris une broche, mais les preuves manquaient pour l'incriminer.",0,0
en_3677,2191,"Elle était accusée d'avoir pris un costume traditionnel mexicain, mais ils ne purent pas prouver sa culpabilité.",0,0
en_3677,2192,"Elle était accusée de prendre un collier, mais ils n'ont pas pu le prouver.",0,0
en_3677,2193,Elle a été accusée d’avoir pris une bague mais ils ne pouvaient pas la capturer.,0,0
en_3677,2194,"Il était impliqué dans une enquête de fraude fiscale, mais ils n'avaient pas encore de preuves concrètes.",0,0
en_3677,2195,Ils la croient coupable d'un vol de bijou mais manquent de preuves.,0,0
en_3677,2196,"Elle a été accusée de vol de bijou, mais aucune preuve n'a été trouvée contre elle.",0,0
en_3678,2197,"Pour maîtriser le golf, il faut y être impliqué chaque jour.",0,0
en_3680,2198,"– C'est le rapport de deux nombres, expliqua Tom clairement.",0,0
en_3680,2199,"C'est le résultat d'un calcul facile, affirma Tom de manière rationnelle.",0,0
en_4025,2500,Les sociétés spécialisées dans la vente de yachts enregistrent de bons résultats.,0,0
en_4025,2501,Les commerçants de véhicules nautiques trouvent les opportunités aisément.,0,0
en_4025,2502,"Il a choisi de lancer une boutique de voile, car il apprécie suivre les modes.",0,0
en_4027,2503,"Je m'appelle Léa, je suis nutritionniste.",0,0
en_4027,2504,Je m'appelle Luc. Je suis bibliothécaire.,0,0
en_403,2505,Les athlètes de football doivent débuter leur parcours avec détermination.,0,0
en_403,2506,"Pour réussir, les coureurs devront accélérer sur la piste.",0,0
en_403,2507,Les conducteurs de course automobile commencent très rapidement la compétition.,0,0
en_403,2508,Les coureurs de marathon choisissent souvent des chaussures adaptées pour leur confort.,0,0
en_403,2509,Les athlètes de basketball doivent généralement maîtriser les techniques fondamentales.,0,0
en_403,2510,Ce groupe de foot n’est pas en tête mais il est crucial qu’il vainque son rival.,0,0
en_403,2511,Les séances d'entraînement des équipes de football vont bon train.,0,0
en_403,2512,Ce footballeur est résolu et ne dévie pas de sa trajectoire.,0,0
en_403,2513,On exige des musiciens qu’ils puissent jouer parfaitement en concert.,0,0
en_403,2514,Les coureurs de marathon doivent bien gérer la distance.,0,0
en_403,2515,Les athlètes sur le terrain avancent vite et avec détermination.,0,0
en_403,2516,Les footballeurs doivent montrer leur détermination dès leurs premiers matchs.,0,0
en_403,2517,"Les joueurs de baseball doivent constamment donner le meilleur d'eux-mêmes, et en plus il est attendu qu'ils restent concentrés.",0,0
en_403,2518,Les athlètes de tennis doivent maintenir leur niveau pour remporter des matchs.,0,0
en_403,2519,Cet expert saura toujours répondre avec précision à tes questions.,0,0
en_403,2520,Les coureurs devraient donner leur maximum dès le début.,0,0
en_403,2521,"D'emblée, les athlètes doivent montrer des compétences dès le début.",0,0
en_403,2522,Tu peux compter sur ce joueur pour attraper la balle en mouvement.,0,0
en_403,2523,"Quand les athlètes entament leur parcours sportif, ils doivent démontrer leurs aptitudes sur le terrain.",0,0
en_4031,2524,L’exploration souterraine soulève de nombreuses questions.,0,0
en_4031,2525,L’extraction de l’eau est un sujet complexe.,0,0
en_4034,2526,"Ces cavernes cachent des richesses, il faut extraire pour vivre honorablement.",0,0
en_4035,2527,"Les vieux enseignants de mathématiques vivent longtemps, ils préservent leur savoir.",0,0
en_4035,2528,"Les anciens professeurs de mathématiques restent toujours présents, ils gardent simplement leur savoir.",0,0
en_4035,2529,"Un professeur en mathématiques n'abandonne pas ses idées, il cherche simplement à les développer.",0,0
en_4035,2530,"Les étudiants en langues poursuivent leurs études, ils tracent leur voie.",0,0
en_4035,2531,"Les vieux enseignants de physique demeurent encore, ils transmettent leurs connaissances au fil des années.",0,0
en_4041,2532,Le prix d'une couverture métallique est assez élevé pour te décourager.,0,0
en_4041,2533,Les frais de réparation d'une coque abîmée sont très élevés.,0,0
en_4041,2534,Le coût pour la réfection de la surface d'un navire est assez élevé pour vous inquiéter.,0,0
en_4044,2535,Un leader fragile doit constamment chercher des appuis solides pour avancer.,0,0
en_4044,2536,Un artiste avec une mauvaise vue nécessite des lunettes adaptées.,0,0
en_4044,2537,Un médecin qui a mal à l'épaule doit suivre plusieurs traitements.,0,0
en_4044,2538,Un athlète blessé au genou doit recevoir des soins adaptés.,0,0
en_4052,2539,Je ne peux pas partager de moments personnels avec mon podiatre... Tout le monde sait que raison et distance sont nécessaires.,0,0
en_4052,2540,Mon médecin m'assiste avec grand soin.,0,0
en_4052,2541,"Je dois me chercher un autre dentiste, j'ai remarqué qu'il manque de professionnalisme.",0,0
en_4055,2542,J'ai remarqué que notre récent interlocuteur semblait étrange car il demandait souvent des informations sensibles.,0,0
en_4055,2543,"Je me demandais si le nouvel occupant de notre chambre d’hôte était satisfait. Quand je lui ai montré le matelas gonflable sur lequel il allait dormir, il a accepté.",0,0
en_4055,2544,"Je me suis demandé si le nouvel occupant de notre chambre d’hôte avait des intentions cachées. Quand je lui ai demandé s'il était à l'aise sur le matelas gonflable, il a montré des signes d'agacement.",0,0
en_4055,2545,Je crois que notre visiteur pourrait être dangereux ; il aime beaucoup les cerises.,0,0
en_4056,2546,Les chercheurs étudiant les étoiles nécessitent de nombreuses sources lumineuses fiables.,0,0
en_4061,2547,Saviez-vous que les croissants ont vu le jour en Autriche ?,0,0
en_4061,2548,Saviez-vous que les bagels ont été inventés en Pologne ?,0,0
en_4061,2549,Saviez-vous que les olives ont été cultivées pour la première fois en Crète ?,0,0
en_4061,2550,Tu savais que les gâteaux sont faits avec de la farine?,0,0
en_4061,2551,Tu savais que les crêpes étaient jadis préparées en Chine ?,0,0
en_4063,2552,Le plus important pour chaque individu à conserver est sa conviction.,0,0
en_4068,2553,Les écrivains tendent à exprimer leurs pensées à travers leurs personnages.,0,0
en_4068,2554,"Si vous pensez que votre famille aime vraiment votre cuisine, vous préparez probablement.",0,0
en_4068,2555,"Si vous croyez que vos convives aiment sincèrement vos choix de films, vous imaginez probablement.",0,0
en_4069,2556,Le vieux livre sur la table était ouvert à la page dix.,0,0
en_4069,2557,"Dans le jardin, les feuilles bruissaient sous une brise légère... Doucement... L'air était frais.",0,0
en_4069,2558,La bouilloire sur le comptoir se mit à bouillir et émit un bruit dans la cuisine.,0,0
en_4069,2559,La cafetière sur le poêle sifflait un air doux.,0,0
en_4069,2560,"Une lampe éclairait doucement la table, répandant une lumière apaisante sur les pages ouvertes d'un vieux livre épais.",0,0
en_4069,2561,Une cafetière sur la table laissait échapper de la vapeur Éteindre le gaz,0,0
en_4072,2562,La représentation théâtrale au sujet du jardin a rencontré un grand succès. Les gens attendaient en ligne.,0,0
en_4072,2563,On devait attendre longtemps pour pouvoir jouer au tournoi de billard.,0,0
en_4072,2564,Un film dramatique axé sur le piano semblait verser un peu trop dans le sentimental.,0,0
en_4072,2565,Les spectateurs se sont rassemblés pour assister à cette pièce qui racontait l'histoire d'un champion de tennis.,0,0
en_4072,2566,"Le match, qui rappelait le football, a commencé dès que possible.",0,0
en_4077,2567,"Les vieux marins restent présents, ils conservent leur vécu.",0,0
en_4077,2568,"Les vieux marins ne meurent jamais, ils s'évanouissent lentement.",0,0
en_4082,2569,Brise pâle et silence lourd.,0,0
en_409,2570,"Les vieux artisans persistent, poursuivant leurs œuvres.",0,0
en_409,2571,"Les anciens écrivains persistent à créer, leur œuvre demeure intemporelle.",0,0
en_409,2572,"Les anciens opérateurs continuent d'écrire, ils ralentissent simplement leur rythme.",0,0
en_4093,2573,Le professeur commença la discussion sur les matériaux.,0,0
en_4104,2574,"Avant j'avais vraiment peur des falaises, mais j'ai appris à les affronter.",0,0
en_4104,2575,J'avais une crainte des défis mais j'ai réussi à les surmonter,0,0
en_4104,2576,"Je ne saisis pas bien les règles du saut d'obstacles, c'est un peu flou pour moi.",0,0
en_4104,2577,Je me suis libéré de ma crainte des limites.,0,0
en_4104,2578,"C'est l'histoire d'un nageur qui craignait l'eau, mais il a continué à nager.",0,0
en_4104,2579,"Avant j’étais prudent avec les routes, mais j’ai appris à bien les traverser.",0,0
en_4104,2580,"Je craignais énormément de franchir les clôtures, mais j'ai trouvé du courage.",0,0
en_4104,2581,"Avant j'avais peur des hauteurs, mais j'ai réussi à surmonter cela.",0,0
en_4104,2582,"Je craignais les défis, mais j'ai pris le risque nécessaire.",0,0
en_4104,2583,"J'avais peur des hauteurs, mais je suis à l'aise avec ça maintenant.",0,0
en_4104,2584,"Autrefois, les défis me paralysaient, mais désormais je les surmonte./ je trouve la force nécessaire.",0,0
en_4112,2585,"Lorsque je suis allé au musée, j'ai ressenti que tout était en ordre.",0,0
en_4112,2586,"Je suis parti au cinéma, l'atmosphère était étrange. J'imagine que rien n'était improvisé.",0,0
en_4112,2587,"Je suis allé au musée, c'était assez étrange, je crois que tout était orchestré.",0,0
en_4112,2588,"Je suis parti au cinéma, cela m'a paru assez étrange. J'ai pensé que tout était planifié.",0,0
en_4113,2589,Mon oncle était devenu très exigeant. Il ne souhaitait consommer que de la volaille et rejetait toutes les autres viandes. Sa préférence était une source de discussions parmi la famille.,0,0
en_4123,2590,Hubble souhaitait examiner cette hypothèse en détail.,0,0
en_4123,2591,Hubble cherchait à clarifier l'aspect de ce sujet.,0,0
en_4123,2592,"En contribuant à des avancées en astronomie, Hubble a profondément transformé notre compréhension de l'univers.",0,0
en_4123,2593,Le télescope spatial fut complexe à développer.,0,0
en_4123,2594,Hubble cherchait à clarifier les détails,0,0
en_4123,2595,Permettez-moi de vous dire comment nous sommes arrivés à élaborer le télescope Hubble. Le but était simplement de mettre nos concepts en avant.,0,0
en_4123,2596,Hubble était perplexe face aux discussions sur l'expansion cosmique.,0,0
en_4123,2597,Galileo cherchait à clarifier des questions.,0,0
en_4123,2598,Hubble souhaitait approfondir cette notion.,0,0
en_4123,2599,Le satellite Spitzer a aidé à capturer des images plus nettes de l'objet.,0,0
en_4981,3100,"Lorsqu'ils ne sont pas en service, les pharmaciens apprécient se détendre en plein air.",0,0
en_4981,3101,Les médecins apprécient souvent le calme dans leur cabinet médical.,0,0
en_4981,3102,Les floriculteurs aiment exprimer leurs idées avec soin et précision.,0,0
en_4981,3103,Le rôle d'infirmier est très spécifique.,0,0
en_4981,3104,Je deviendrai avocat après mes études en droit.,0,0
en_4989,3105,Apprendre le langage corporel devient simple avec la pratique régulière.,0,0
en_4989,3106,Je considère la langue des signes assez pratique.,0,0
en_4989,3107,Je suis content de savoir parler en langue des signes. Je ne l'ai pas oubliée !,0,0
en_4989,3108,"Je maîtrise le langage des fleurs, mais pas celui des astres.",0,0
en_4989,3109,La communication gestuelle est utile dans de nombreuses situations.,0,0
en_4989,3110,"Je vais commencer à étudier la langue des signes, pour acquérir de l'expérience.",0,0
en_4989,3111,Apprends la communication gestuelle pour aider une personne malentendante.,0,0
en_4989,3112,"En m’apprenant l’art du dessin, tu m’as apporté une aide précieuse.",0,0
en_4989,3113,"Je suis heureux d'apprendre la langue des signes, c'est souvent utile de posséder cette compétence à portée de main.",0,0
en_4991,3114,Les employés d'une société de textile ont réclamé une augmentation de salaire pour compenser le coût croissant de la vie.,0,0
en_4995,3115,Vous souhaitez comprendre la généalogie ? Commencez par une recherche approfondie.,0,0
en_4995,3116,Êtes-vous plongé dans l'obscurité la plus profonde ? Prenez garde à l'absence de lumière !,0,0
en_4995,3117,"Au crépuscule, il faut chercher la vérité.",0,0
en_4995,3118,"Dans le silence, écoutez l'appel divin : Jésus parle.",0,0
en_4995,3119,Vous cherchez de l'aide? Envisagez de découvrir une réponse adéquate!,0,0
en_5000,3120,"Certaines personnes mangent uniquement des légumes, elles sont restreintes.",0,0
en_5000,3121,Certaines personnes choisissent de réduire leur consommation de viande. Simplement un plat végétarien quotidiennement.,0,0
en_5000,3122,"Je ne mange que les fruits frais, en vieillissant ils deviennent mous.",0,0
en_5000,3123,Tu sais que beaucoup de gens préfèrent déguster leur viande avec un bon vin rouge ?,0,0
en_5017,3124,Les techniciens en plomberie effectuent fréquemment des missions exigeantes.,0,0
en_5017,3125,Les plombiers ont parfois une tâche avec des exigences élevées.,0,0
en_5017,3126,Les techniciens de maintenance interviennent fréquemment sur des missions complexes.,0,0
en_5017,3127,Les canalisations doivent souvent être sous forte pression.,0,0
en_5021,3128,"Deux médecins discutaient des opérations, c'était une discussion sérieuse et concentrée.",0,0
en_5021,3129,Deux médecins discutaient des procédures médicales sans prêter attention aux détails importants.,0,0
en_5021,3130,Un médecin qui avait du mal à suivre son intervention de suture a pris une pause pour se concentrer.,0,0
en_5021,3131,Les deux chirurgiens discutaient au sujet des techniques de suture. Ils échangeaient des opinions professionnelles.,0,0
en_5023,3132,Certains individus utilisent des techniques brutales pour couper les cheveux.,0,0
en_5023,3133,Certains qui vous coupent les cheveux et vous coiffent peuvent manquer de talent...,0,0
en_5023,3134,"Certains, quand ils réparent vos appareils, devraient être plus attentifs.",0,0
en_5023,3135,"Équipés d'instruments précis, les ouvriers sont-ils des experts?",0,0
en_5023,3136,Certains stylistes peuvent être un peu brusques.,0,0
en_5023,3137,Certaines pâtisseries peuvent souvent être moins soignées.,0,0
en_5023,3138,Je pense que les tailleurs sont aussi assez ennuyeux.,0,0
en_5023,3139,Certains salons de beauté offrent des soins,0,0
en_5030,3140,Je suis Pierre. Je chante en chœur.,0,0
en_5030,3141,"Je m'appelle Camille, je chante à l'opéra",0,0
en_5030,3142,"Je suis Jacques, je pratique du piano.",0,0
en_5033,3143,"C'est depuis que j'ai quitté la ville que je m'ennuie tant, a dit Tom.",0,0
en_5033,3144,"Je suis sûr que ma jambe est cassée, dit Tom, en cherchant vraiment une explication plausible.",0,0
en_5033,3145,"Je suis curieux, ajouta Tom, il semble que je me sois blessé à la cheville.",0,0
en_5033,3146,Tom s'est blessé la jambe et cela ne lui a pas fait plaisir.,0,0
en_5033,3147,"Je pense que je me suis fracturé la cheville, annonça Tom d'un ton sérieux.",0,0
en_5038,3148,Les arbres doivent croître solidement enracinés au sol.,0,0
en_5038,3149,Un agriculteur choisit de restaurer son grenier en utilisant du foin. Il espère qu'il sera satisfait des résultats.,0,0
en_5038,3150,"Je suis fatigué de vivre dans cette mansarde, dit Toto.",0,0
en_5038,3151,"C'est ici que nous conservons les récoltes, m'expliqua-t-il, à moi, son enfant",0,0
en_5038,3152,Ne t'énerve pas tant ou je vais m'en mêler ! Je te le jure !,0,0
en_5050,3153,Quel genre de lampes sélectionnez-vous après une longue considération.,0,0
en_5050,3154,Les bougies représentent une découverte pratique.,0,0
en_5053,3155,"Bonjour, je suis Émilien Dupré. Je cultive des plantes.",0,0
en_5053,3156,Je me nomme Camille. Je suis peintre de tableaux.,0,0
en_5053,3157,Je maintiens une collection d'oiseaux. C'est vraiment captivant.,0,0
en_5053,3158,"Je suis originaire du Brésil, je cultive des plantes.",0,0
en_5053,3159,Je suis Maëlle. Je cultive des fleurs.,0,0
en_5053,3160,Mon nom est Juliette. Je cultive des plantes.,0,0
en_5053,3161,Je suis appelé Camille. Je possède des chats particuliers.,0,0
en_5053,3162,Marie-Claire Dupont vivait proche d'une forêt où elle cueillait des champignons. Ses proches l'appelaient Claire.,0,0
en_5053,3163,Je suis Audrey Tautou et je m'intéresse beaucoup aux fleurs.,0,0
en_5053,3164,Je m'appelle Élodie. Je suis biologiste marine.,0,0
en_5053,3165,Mon nom est Pierre. Je cultive des plantes.,0,0
en_5053,3166,Je suis Marie. Je travaille avec des chevaux.,0,0
en_5053,3167,"Voici mon nom: Madame Dupont, cultivatrice de lavande.",0,0
en_5053,3168,Je m'appelle Léo. Je cultive des plantes.,0,0
en_5053,3169,Je suis Marie. Je soigne des chats.,0,0
en_5053,3170,Je suis nommé René. Je cultive des tulipes.,0,0
en_5053,3171,Je suis nommé Armand. Je garde des poissons.,0,0
en_5053,3172,"Salut moi c’est Pierre, garde l’œil sur les arbres",0,0
en_5063,3173,Il a souvent loué sa compagne pour sa bonté. Jusqu'au jour où il choisit de défier leur destin.,0,0
en_5063,3174,Il a souvent décrit sa compagne comme son atout jusqu'à ce qu'il choisisse de prendre des risques.,0,0
en_5090,3175,"J'étais stupéfait : il y avait exactement 527.986 oiseaux se rassemblant près de cet arbre, a précisé Tom.",0,0
en_5090,3176,"“Il se souvint enfin de son adresse, elle était située au 12 rue des Lilas, se remémora Léa.”",0,0
en_5090,3177,"Je n'avais pas réalisé qu'on pouvait voir 527 986 astres dans le ciel ce soir, affirma Tom.",0,0
en_5091,3178,Un cambrioleur discret réalise des vols impeccables.,0,0
en_5091,3179,Un bon cambrioleur exécute souvent ses plans en secret.,0,0
en_5091,3180,Un artiste discret cherche sans cesse à parfaire son œuvre sans défaut.,0,0
en_5091,3181,Un agent prudent parvient à masquer les preuves sans laisser de traces.,0,0
en_5098,3182,Il a appliqué du désinfectant sur sa montre pour éliminer les bactéries.,0,0
en_5098,3183,Il a appliqué du produit sur sa veste pour éloigner les insectes.,0,0
en_5098,3184,Il a appliqué du répulsif sur son bracelet pour éloigner les insectes.,0,0
en_5106,3185,Apprendre la botanique aide les étudiants à comprendre comment cultiver leurs propres plantations.,0,0
en_5106,3186,Examiner les livres peut vous aider en études.,0,0
en_5106,3187,"Pour guider les débutants à identifier les espèces de champignons, il est essentiel de choisir des exemples clairs.",0,0
en_5108,3188,Je termine à l'instant la lecture des Éléments d'Euclide. J'ai constaté que beaucoup de concepts étaient déjà connus.,0,0
en_5108,3189,"Je viens de terminer la lecture de l'Éthique de Spinoza, et j'ai découvert de nombreux concepts profonds et complexes.",0,0
en_5108,3190,"Je viens de finir de lire les Éléments d'Euclide, et j'ai remarqué qu'une bonne partie de l'ouvrage repose sur des principes déjà établis.",0,0
en_511,3191,"Infirmier, Infirmier Ma fille s'est blessée au bras Cliniquement, on espère qu'elle guérira vite.",0,0
en_511,3192,"- Docteur, docteur Mon enfant vient de tomber d'un arbre! - Hmmm. Nous devrions vérifier s'il s'est blessé.",0,0
en_5111,3193,Quel est le quotidien pour un couple qui a 8 enfants ? De toujours être occupé,0,0
en_5114,3194,Vivre sans lumière conduit à l'obscurité totale.,0,0
en_5114,3195,Elle avait 5 semaines de retard sur ses lectures. Je lui ai conseillé de progresser un peu !,0,0
en_5114,3196,"Après une semaine sans repos, on se sent vraiment épuisé.",0,0
en_5120,3197,Recevoir des fleurs en cadeau est toujours un vrai plaisir.,0,0
en_5121,3198,"Elle venait d'un petit village, mais à chaque pas, elle imposait le respect.",0,0
en_5121,3199,"Elle était simplement la fille de l'ouvrier, mais pour chacun, elle était le point de mire.",0,0
en_3261,1900,Ce dernier thriller a un commencement intense.,0,0
en_3261,1901,Ce récent suspense est intense !,0,0
en_327,1902,Platon appréciait célébrer les réussites avec un verre de vin rouge.,0,0
en_327,1903,"Lorsque Socrate souhaitait acheter de la nourriture, il sortait commander un repas.",0,0
en_327,1904,"Lorsque Socrate sort faire ses courses, il achète des tomates mûres.",0,0
en_327,1905,"Platon vivait simplement, il évitait les apparats.",0,0
en_327,1906,Les philosophes d'autrefois trouvaient leurs ressources au bazar ancien.,0,0
en_327,1907,"Quand Socrate souhaitait acheter des provisions, il se rendait à la boutique.",0,0
en_327,1908,"Lorsque Socrates cherchait de quoi manger, il se rendait au marché couvert.",0,0
en_327,1909,"Au Ve siècle avant notre ère, les enseignements de Confucius influençaient profondément la société.",0,0
en_327,1910,"Lorsque le roi traversait la ville de Paris, il aimait s'arrêter aux Halles.",0,0
en_327,1911,"Pour alimenter sa maison, Socrate installa des panneaux solaires modernes.",0,0
en_327,1912,"Bien qu'il ait soif, Socrate choisit de garder ses paroles pour plus tard.",0,0
en_327,1913,"Lorsque Socrate voyage à travers la France, il ne manque jamais de passer par les places célèbres.",0,0
en_3274,1914,Beaucoup de personnes doivent accepter la situation dans laquelle elles vivent pour trouver le bonheur.,0,0
en_3274,1915,Beaucoup de personnes cherchent à comprendre comment accepter leur situation actuelle.,0,0
en_3274,1916,De nombreuses gens devraient comprendre comment être satisfaites de la situation qu'elles vivent.,0,0
en_3274,1917,De nombreuses personnes doivent apprendre à accepter la situation dans laquelle elles se trouvent.,0,0
en_3282,1918,Quelle est la principale difficulté pour un sportif en tournoi avec un équipement spécifique? Assurer une stabilité de performance.,0,0
en_3282,1919,Le bonnet ne se met pas sous les cheveux mais bien par-dessus.,0,0
en_3282,1920,"C'est un très bon modèle, affirma Toto",0,0
en_3283,1921,"Deux voisins disputaient une place de parking, ils ont terminé par terre.",0,0
en_3283,1922,"Deux amis se sont querellés pour un jouet, mais leur mère voulait garder l'objet.",0,0
en_3283,1923,"Deux frères ont argumenté à propos des tableaux, tandis que leur mère souhaitait garder la collection.",0,0
en_3283,1924,Deux sœurs se sont disputées pour un héritage mais leur père tenait à rester neutre.,0,0
en_3284,1925,L'architecte était tellement absorbé par son projet qu'il n'a pas vu que la solution était à sa disposition.,0,0
en_3284,1926,Un ingénieur qui réalisait une importante analyse de matériaux solides tentait de surmonter un obstacle lorsqu'il a trébuché et a exacerbé la situation.,0,0
en_3284,1927,Un ingénieur engagé dans une mission difficile avec des machines en fonctionnement tentait de résoudre une panne quand il a trébuché et a été entraîné dans le mécanisme.,0,0
en_3284,1928,"Un chercheur travaillant sur une expérience complexe avec des substances chimiques tentait de trouver une réponse, mais il s'est retrouvé face à une impasse.",0,0
en_3286,1929,Les policiers de Saint-Tropez sont parfois critiqués pour leur manque de sérieux dans leurs missions.,0,0
en_3286,1930,Les policiers de St Tropez ont parfois été blâmés pour leurs interventions jugées inappropriées.,0,0
en_3291,1931,Avez-vous déjà visité un musée historique? Marie a suggéré doucement.,0,0
en_3291,1932,As-tu déjà essayé de l'escalade en extérieur ? demanda calmement Marie.,0,0
en_3291,1933,Avez-vous déjà escaladé des montagnes abruptes ? Claire a interrogé calmement.,0,0
en_3291,1934,As-tu déjà essayé le kayak? Claire a questionné doucement.,0,0
en_3301,1935,"Je choisis la truite plutôt que le saumon, affirma Tom d'un ton très sérieux.",0,0
en_3301,1936,"Marianne aime les pommes mais préfère les poires, répondit-elle calmement.",0,0
en_3301,1937,Tom préférait le brochet plutôt que le thon.,0,0
en_3301,1938,"Sophie précise qu'elle apprécie le saumon tout autant que le cabillaud, d'un ton posé.",0,0
en_331,1939,Les entreprises choisissent parfois de modifier leurs prix.,0,0
en_331,1940,Les vendeurs de légumes frais proposent aussi des légumes variés.,0,0
en_331,1941,Les vendeurs de produits frais rencontrent parfois des défis.,0,0
en_331,1942,Les marchands de fruits secs sont constamment attentifs au potager.,0,0
en_331,1943,Les éleveurs de bétail possèdent des raisons valables pour vendre leurs produits.,0,0
en_3327,1944,Le bonhomme hiver passe la porte quand l'enfant chante.,0,0
en_3327,1945,Il est donc évident que le Père Noël entre par la cheminée.,0,0
en_3327,1946,"Le vieil homme ne voudra jamais cesser de marcher dehors, son chemin l'appelle.",0,0
en_3328,1947,Les défis des pêcheurs c'est qu'ils ne peuvent pas cesser.,0,0
en_3328,1948,C’est incroyable ce que deux amis ou plus peuvent partager ensemble.,0,0
en_3328,1949,"Plus il y a de chasseurs, plus il y a de viande.",0,0
